Patient Name,Leg,Driver,Pick Up Address,Drop Address,Pick Time,Actual Pick Time,Total Miles,Status 
ANDREW DAY,A,,1005 Jordan St--Martinsville-VA-24112,2211 Union Bridge Rd--Stuart-VA-24171,14:30:00,00:00:00,23,Pending
AMBER tEST,A,,A Street--Culver City- CA- USA,22 St Paul Dr--Chambersburg- PA- USA,12:00:00,00:00:00,2580.8,Pending
AMBER tEST,B,,22 St Paul Dr--Chambersburg- PA- USA,-,02:00:00,00:00:00,0,Pending
AMBER tEST,A,,A Street--Culver City- CA- USA,22 St Paul Dr--Chambersburg- PA- USA,12:00:00,00:00:00,2580.8,Pending
AMBER tEST,B,,22 St Paul Dr--Chambersburg- PA- USA,-,02:00:00,00:00:00,0,Pending
AMBER tEST,A,,A Street--Culver City- CA- USA,22 St Paul Dr--Chambersburg- PA- USA,12:00:00,00:00:00,2580.8,Pending
AMBER tEST,B,,22 St Paul Dr--Chambersburg- PA- USA,-,02:00:00,00:00:00,0,Pending
AMBER tEST,A,SAM Cooper,A Street--Culver City- CA- USA,22 St Paul Dr--Chambersburg- PA- USA,12:00:00,00:00:00,2580.8,Pending
Kevin,A,SAM Cooper,121st St-212- Largo- FL- USA,122 St Thomas-- Largo- Florida- USA,12:22:00,23:05:15,325.48,Completed
AMBER tEST,B,SAM Cooper,22 St Paul Dr--Chambersburg- PA- USA,-,02:00:00,23:11:01,0,Completed
BRADLEY MATTHEWS JR,B,,213 E Main St--Martinsville-VA-24112,187 Penguin Dr--Rocky Mount-VA-24151,15:00:00,00:00:00,24,Pending
JOYCESTINE NEBLETT,A,Sam  Hunt,218 Kent Dr--Martinsville-VA-24112,33 Bridge St--Martinsville-VA-24112,05:00:00,20:15:29,3,Completed
AARON R HOBACK,B,Sam  Hunt,600 Northside Dr--Martinsville-VA-24112,1300 Mulberry Rd--Martinsville-VA-24112,15:00:00,00:00:00,4,Pending
AARON R HOBACK,A,,1300 Mulberry Rd--Martinsville-VA-24112,600 Northside Dr--Martinsville-VA-24112,07:45:00,00:00:00,4,Pending
BRADLEY MATTHEWS JR,A,Sam  Hunt,187 Penguin Dr--Rocky Mount-VA-24151,213 E Main St--Martinsville-VA-24112,07:00:00,20:17:53,24,Completed
ANDREW DAY,A,Sam  Hunt,1005 Jordan St--Martinsville-VA-24112,2211 Union Bridge Rd--Stuart-VA-24171,14:30:00,00:00:00,23,Pending
BRADLEY MATTHEWS JR,A,Tom Wilson,187 Penguin Dr--Rocky Mount-VA-24151,213 E Main St--Martinsville-VA-24112,07:00:00,00:00:00,24,Pending
AARON R HOBACK,A,Tom Wilson,1300 Mulberry Rd--Martinsville-VA-24112,600 Northside Dr--Martinsville-VA-24112,07:45:00,00:00:00,4,Pending
JOYCESTINE NEBLETT,B,,33 Bridge St--Martinsville-VA-24112,218 Kent Dr--Martinsville-VA-24112,09:30:00,00:00:00,3,Pending
JOYCESTINE NEBLETT,A,Robert Test,218 Kent Dr--Martinsville-VA-24112,33 Bridge St--Martinsville-VA-24112,05:00:00,00:00:00,3,Pending
AARON R HOBACK,B,,600 Northside Dr--Martinsville-VA-24112,1300 Mulberry Rd--Martinsville-VA-24112,15:00:00,00:00:00,4,Pending
ANDREW DAY,A,Tom Wilson,2211 Union Bridge Rd--Stuart-VA-24171,1005 Jordan St--Martinsville-VA-24112,08:00:00,00:00:00,24,Pending
BRADLEY MATTHEWS JR,B,,213 E Main St--Martinsville-VA-24112,187 Penguin Dr--Rocky Mount-VA-24151,15:00:00,00:00:00,24,Pending
ANDREW DAY,B,,1005 Jordan St--Martinsville-VA-24112,2211 Union Bridge Rd--Stuart-VA-24171,14:30:00,00:00:00,23,Pending
ANDREW DAY,A,,2211 Union Bridge Rd--Stuart-VA-24171,1005 Jordan St--Martinsville-VA-24112,08:00:00,00:00:00,24,Pending
AARON R HOBACK,A,,1300 Mulberry Rd--Martinsville-VA-24112,600 Northside Dr--Martinsville-VA-24112,07:45:00,00:00:00,4,Pending
JOYCESTINE NEBLETT,B,,33 Bridge St--Martinsville-VA-24112,218 Kent Dr--Martinsville-VA-24112,09:30:00,00:00:00,3,Pending
BRADLEY MATTHEWS JR,A,Test Test,187 Penguin Dr--Rocky Mount-VA-24151,213 E Main St--Martinsville-VA-24112,07:00:00,00:00:00,24,Pending
ANDREW DAY,B,,1005 Jordan St--Martinsville-VA-24112,2211 Union Bridge Rd--Stuart-VA-24171,14:30:00,00:00:00,23,Pending
AARON R HOBACK,B,,600 Northside Dr--Martinsville-VA-24112,1300 Mulberry Rd--Martinsville-VA-24112,15:00:00,00:00:00,4,Pending
BRADLEY MATTHEWS JR,B,,213 E Main St--Martinsville-VA-24112,187 Penguin Dr--Rocky Mount-VA-24151,15:00:00,00:00:00,24,Pending
JOYCESTINE NEBLETT,A,Robert Test,218 Kent Dr--Martinsville-VA-24112,33 Bridge St--Martinsville-VA-24112,05:00:00,00:00:00,3,Cancelled
Bryan Adam,A,,111th Street--Corona- NY- USA,22 St Paul Dr--Chambersburg- PA- USA,12:00:00,00:00:00,229.72,Pending
Bryan Adam,B,,22 St Paul Dr--Chambersburg- PA- USA,111th Street--Corona- NY- USA,02:00:00,00:00:00,239.84,Pending
AMBER tEST,B,Robert Test,22 St Paul Dr--Chambersburg- PA- USA,-,02:00:00,00:00:00,0,Pending
AMBER tEST,A,,A Street--Culver City- CA- USA,22 St Paul Dr--Chambersburg- PA- USA,12:00:00,00:00:00,2580.61,Pending
Bryan Adam,A,,111th Street--Corona- NY- USA,22 St Paul Dr--Chambersburg- PA- USA,12:00:00,00:00:00,229.72,Completed
Bryan Adam,A,Sam  Hunt,111th Street--Corona- NY- USA,22 St Paul Dr--Chambersburg- PA- USA,12:00:00,00:00:00,229.69,Completed
Bryan Adam,B,,22 St Paul Dr--Chambersburg- PA- USA,111th Street--Corona- NY- USA,23:59:59,00:00:00,239.84,Completed
Bryan Adam,B,Sam  Hunt,22 St Paul Dr--Chambersburg- PA- USA,458 Dartmouth St.-,02:00:00,16:47:06,428.49,Picked
AMBER tEST,A,,A Street--Culver City- CA- USA,22 St Paul Dr--Chambersburg- PA- USA,12:00:00,00:00:00,2580.61,Pending
AMBER tEST,B,,22 St Paul Dr--Chambersburg- PA- USA,-,02:00:00,00:00:00,0,Pending
AMBER tEST,A,,A Street--Culver City- CA- USA,22 St Paul Dr--Chambersburg- PA- USA,12:00:00,00:00:00,2580.61,Pending
AMBER tEST,B,,22 St Paul Dr--Chambersburg- PA- USA,-,02:00:00,00:00:00,0,Pending
AMBER tEST,A,Tom Wilson,A Street--Culver City- CA- USA,22 St Paul Dr--Chambersburg- PA- USA,12:00:00,00:00:00,2580.72,Pending
AMBER tEST,B,Tom Wilson,22 St Paul Dr--Chambersburg- PA- USA,-,02:00:00,20:20:54,,Completed
AMBER tEST,B,Test Test,22 St Paul Dr--Chambersburg- PA- USA,-,02:00:00,00:00:00,0,Pending
AMBER tEST,A,Test Test,A Street--Culver City- CA- USA,22 St Paul Dr--Chambersburg- PA- USA,12:00:00,00:00:00,2580.61,Pending
tEST,B,Test Test,22 St Paul Dr--Chambersburg- PA- USA,SoMa StrEat Food Park--11th St- San Francisco- CA- USA,14:00:00,18:30:01,2727.69,Completed
tEST,A,Test Test,SoMa StrEat Food Park--11th St- San Francisco- CA- USA,22 St Paul Dr--Chambersburg- PA- USA,12:00:00,00:00:00,2728.86,Pending
tEST,B,Test Test,22 St Paul Dr--Chambersburg- PA- USA,SoMa StrEat Food Park--11th St- San Francisco- CA- USA,14:00:00,00:00:00,2727.69,Pending
AMBER tEST,A,,A Street--Culver City- CA- USA,22 St Paul Dr--Chambersburg- PA- USA,12:00:00,00:00:00,2580.61,Pending
tEST,A,Test Test,SoMa StrEat Food Park--11th St- San Francisco- CA- USA,22 St Paul Dr--Chambersburg- PA- USA,12:00:00,00:00:00,2728.86,Pending
AMBER tEST,B,,22 St Paul Dr--Chambersburg- PA- USA,-,02:00:00,00:00:00,0,Pending
tEST,B,Test Test,22 St Paul Dr--Chambersburg- PA- USA,SoMa StrEat Food Park--11th St- San Francisco- CA- USA,14:00:00,00:00:00,2727.69,Pending
tEST,A,Test Test,SoMa StrEat Food Park--11th St- San Francisco- CA- USA,22 St Paul Dr--Chambersburg- PA- USA,12:00:00,00:00:00,2728.86,Pending
JOYCESTINE NEBLETT,A,,218 Kent Dr--Martinsville-VA-24112,33 Bridge St--Martinsville-VA-24112,05:00:00,00:00:00,3,Pending
BRADLEY MATTHEWS JR,A,,187 Penguin Dr--Rocky Mount-VA-24151,213 E Main St--Martinsville-VA-24112,07:00:00,00:00:00,24,Pending
AARON R HOBACK,A,,1300 Mulberry Rd--Martinsville-VA-24112,600 Northside Dr--Martinsville-VA-24112,07:45:00,00:00:00,4,Pending
AMBER tEST,A,,A Street--Culver City- CA- USA,22 St Paul Dr--Chambersburg- PA- USA,12:00:00,00:00:00,2580.61,Pending
ANDREW DAY,A,,2211 Union Bridge Rd--Stuart-VA-24171,1005 Jordan St--Martinsville-VA-24112,08:00:00,00:00:00,24,Pending
ANDREW DAY,B,,1005 Jordan St--Martinsville-VA-24112,2211 Union Bridge Rd--Stuart-VA-24171,14:30:00,00:00:00,23,Pending
JOYCESTINE NEBLETT,B,,33 Bridge St--Martinsville-VA-24112,218 Kent Dr--Martinsville-VA-24112,09:30:00,00:00:00,3,Pending
BRADLEY MATTHEWS JR,B,,213 E Main St--Martinsville-VA-24112,187 Penguin Dr--Rocky Mount-VA-24151,15:00:00,00:00:00,24,Pending
AARON R HOBACK,B,,600 Northside Dr--Martinsville-VA-24112,1300 Mulberry Rd--Martinsville-VA-24112,15:00:00,00:00:00,4,Pending
AMBER tEST,B,,22 St Paul Dr--Chambersburg- PA- USA,-,02:00:00,00:00:00,0,Pending
AMBER tEST,A,,A Street--Culver City- CA- USA,22 St Paul Dr--Chambersburg- PA- USA,12:00:00,00:00:00,2580.61,Pending
AMBER tEST,B,,22 St Paul Dr--Chambersburg- PA- USA,-,02:00:00,00:00:00,0,Pending
AMBER tEST,A,,A Street--Culver City- CA- USA,22 St Paul Dr--Chambersburg- PA- USA,12:00:00,00:00:00,2580.61,Pending
AMBER tEST,B,,22 St Paul Dr--Chambersburg- PA- USA,-,02:00:00,00:00:00,0,Pending
AMBER tEST,A,Tom Wilson,A Street--Culver City- CA- USA,22 St Paul Dr--Chambersburg- PA- USA,12:00:00,00:00:00,2580.61,Pending
AMBER tEST,B,Tom Wilson,22 St Paul Dr--Chambersburg- PA- USA,-,02:00:00,20:17:18,0,Completed
